01.01.2004 00:00:00.00       86400.0    0.2777777910E-05
#  Startdatum              [d] -> [s]  [mm/6min] -> [m/s]
	59.2292	0.2680
	59.2334	0.0000
	60.2875	0.0000
	60.2917	0.2680
	60.2959	0.0000
	60.3125	0.0000
	60.3167	0.5360
	60.3208	0.8040
	60.3250	0.5360
	60.3292	1.3400
	60.3333	0.8040
	60.3375	0.2680
	60.3417	0.5360
	60.3458	0.8040
	60.3500	0.5360
	60.3542	0.5360
	60.3583	0.2680
	60.3625	0.5360
	60.3667	0.5360
	60.3708	0.5360
	60.3750	0.5360
	60.3792	0.8040
	60.3833	0.5360
	60.3875	0.8040
	60.3917	0.5360
	60.3958	0.8040
	60.4000	0.8040
	60.4042	0.8040
	60.4083	1.0720
	60.4125	0.5360
	60.4167	0.5360
	60.4208	0.5360
	60.4250	0.2680
	60.4292	0.2680
	60.4333	0.0000
	60.4375	0.2680
	60.4417	0.0000
	60.4458	0.0000
	60.4500	0.2680
	60.4542	0.0000
	60.4583	0.2680
	60.4625	0.0000
	60.4667	0.0000
	60.4708	0.2680
	60.4750	0.0000
	60.4792	0.2680
	60.4833	0.2680
	60.4875	0.2680
	60.4917	0.0000
	60.4958	0.2680
	60.5000	0.2680
	60.5042	0.5360
	60.5083	0.5360
	60.5125	0.2680
	60.5167	0.2680
	60.5208	0.2680
	60.5250	0.2680
	60.5292	0.0000
	60.5333	0.0000
	60.5375	0.2680
	60.5417	0.0000
	60.5458	0.0000
	60.5500	0.2680
	60.5542	0.0000
	60.7250	0.0000
	60.7292	0.2680
	60.7334	0.0000
	60.7583	0.0000
	60.7625	0.2680
	60.7667	0.0000
	60.7708	0.2680
	60.7750	0.0000
	60.8083	0.0000
	60.8125	0.2680
	60.8167	0.0000
	60.8208	0.0000
	60.8250	0.2680
	60.8292	0.0000
	60.8500	0.0000
	60.8542	0.8040
	60.8583	0.5360
	60.8625	0.0000
	60.8667	0.2680
	60.8708	0.5360
	60.8750	0.0000
	60.8792	0.0000
	60.8833	0.2680
	60.8875	0.0000
	60.8958	0.0000
	60.9000	0.2680
	60.9042	0.0000
	60.9083	0.0000
	60.9125	0.2680
	60.9167	0.8040
	60.9208	0.8040
	60.9250	0.2680
	60.9292	0.0000
	60.9875	0.0000
	60.9917	0.2680
	60.9958	0.0000
	61.0000	0.5360
	61.0042	0.0000
	61.0542	0.0000
	61.0583	0.2680
	61.0625	0.0000
	61.2000	0.0000
	61.2042	0.2680
	61.2083	0.5360
	61.2125	0.2680
	61.2167	0.2680
	61.2208	0.2680
	61.2250	0.2680
	61.2292	0.0000
	61.2333	0.2680
	61.2375	0.2680
	61.2417	0.0000
	61.2458	0.5360
	61.2500	0.5360
	61.2542	0.0000
	61.2583	0.2680
	61.2625	0.0000
	61.2667	0.0000
	61.2708	0.2680
	61.2750	0.2680
	61.2792	0.2680
	61.2834	0.0000
	61.2875	0.0000
	61.2917	0.2680
	61.2958	0.0000
	61.3000	0.2680
	61.3042	0.0000
	61.3083	0.2680
	61.3125	0.2680
	61.3167	0.0000
	61.3292	0.0000
	61.3333	0.2680
	61.3375	0.0000
	61.3417	0.2680
	61.3459	0.0000
	61.3542	0.0000
	61.3583	0.2680
	61.3625	0.2680
	61.3667	0.0000
	61.3750	0.0000
	61.3792	0.2680
	61.3834	0.0000
	61.3917	0.0000
	61.3958	0.2680
	61.4000	0.0000
	61.4042	0.0000
	61.4083	0.2680
	61.4125	0.0000
	61.4250	0.0000
	61.4292	0.2680
	61.4334	0.0000
	61.4625	0.0000
	61.4667	0.2680
	61.4709	0.0000
	61.4750	0.0000
	61.4792	0.2680
	61.4834	0.0000
	61.4875	0.0000
	61.4917	0.2680
	61.4959	0.0000
	61.5083	0.0000
	61.5125	0.2680
	61.5167	0.0000
	61.5792	0.0000
	61.5833	0.2680
	61.5875	0.0000
	61.6000	0.0000
	61.6042	0.2680
	61.6084	0.0000
	63.2250	0.0000
	63.2292	0.2680
	63.2334	0.0000
	64.4167	0.0000
	64.4208	0.2680
	64.4250	0.0000
	64.4292	0.2680
	64.4334	0.0000
	64.4542	0.0000
	64.4583	0.2680
	64.4625	0.0000
	64.5083	0.0000
	64.5125	0.2680
	64.5167	0.5360
	64.5208	0.2680
	64.5250	0.8040
	64.5292	1.3400
	64.5333	0.5360
	64.5375	1.0720
	64.5417	1.3400
	64.5458	0.8040
	64.5500	0.8040
	64.5542	0.2680
	64.5583	0.2680
	64.5625	0.5360
	64.5667	0.5360
	64.5708	0.2680
	64.5750	0.5360
	64.5792	0.5360
	64.5833	0.5360
	64.5875	0.5360
	64.5917	1.0720
	64.5958	0.8040
	64.6000	0.2680
	64.6042	0.8040
	64.6083	0.5360
	64.6125	0.0000
	64.6167	1.0720
	64.6208	2.6800
	64.6250	1.3400
	64.6292	0.2680
	64.6333	1.6080
	64.6375	0.2680
	64.6417	0.2680
	64.6459	0.0000
	64.6750	0.0000
	64.6792	0.2680
	64.6834	0.0000
	64.8042	0.0000
	64.8083	0.2680
	64.8125	0.5360
	64.8167	0.2680
	64.8209	0.0000
	64.8250	0.0000
	64.8292	0.2680
	64.8333	0.2680
	64.8375	0.0000
	64.9042	0.0000
	64.9083	0.2680
	64.9125	0.0000
	67.3208	0.0000
	67.3250	0.2680
	67.3292	0.0000
	73.5208	0.0000
	73.5250	0.2680
	73.5292	0.0000
	73.5625	0.0000
	73.5667	0.2680
	73.5709	0.0000
	73.5750	0.0000
	73.5792	0.2680
	73.5834	0.0000
	74.2667	0.0000
	74.2708	0.2680
	74.2750	0.0000
	75.4708	0.0000
	75.4750	0.2680
	75.4792	0.0000
	75.4958	0.0000
	75.5000	0.2680
	75.5042	0.0000
	75.5083	0.0000
	75.5125	0.5360
	75.5167	1.0720
	75.5208	0.5360
	75.5250	0.0000
	75.5292	0.2680
	75.5334	0.0000
	75.5542	0.0000
	75.5583	0.2680
	75.5625	1.0720
	75.5667	0.2680
	75.5708	0.2680
	75.5750	1.3400
	75.5792	1.0720
	75.5833	0.2680
	75.5875	0.0000
	75.5917	0.5360
	75.5958	0.5360
	75.6000	0.5360
	75.6042	0.2680
	75.6084	0.0000
	75.6125	0.0000
	75.6167	0.2680
	75.6208	0.0000
	75.6250	0.5360
	75.6292	0.2680
	75.6333	0.2680
	75.6375	0.0000
	75.6417	0.5360
	75.6458	0.5360
	75.6500	0.0000
	75.6542	0.0000
	75.6583	0.5360
	75.6625	0.0000
	75.6667	0.0000
	75.6708	0.5360
	75.6750	0.0000
	75.6792	0.5360
	75.6833	0.0000
	75.6875	0.2680
	75.6917	0.0000
	75.6958	0.2680
	75.7000	0.0000
	75.7042	0.0000
	75.7083	0.2680
	75.7125	0.2680
	75.7167	0.0000
	75.7792	0.0000
	75.7833	0.2680
	75.7875	0.0000
	75.7917	0.2680
	75.7959	0.0000
	75.8083	0.0000
	75.8125	0.2680
	75.8167	0.0000
	75.8417	0.0000
	75.8458	0.2680
	75.8500	0.0000
	76.1250	0.0000
	76.1292	0.2680
	76.1334	0.0000
	77.2208	0.0000
	77.2250	0.2680
	77.2292	0.0000
	78.3000	0.0000
	78.3042	0.2680
	78.3084	0.0000
	80.1083	0.0000
	80.1125	0.2680
	80.1167	0.0000
	81.1958	0.0000
	81.2000	0.2680
	81.2042	0.0000
	82.3250	0.0000
	82.3292	0.2680
	82.3334	0.0000
	87.3250	0.0000
	87.3292	0.2680
	87.3334	0.0000
	87.5292	0.0000
	87.5333	0.2680
	87.5375	0.8040
	87.5417	0.0000
	87.5458	0.8040
	87.5500	0.8040
	87.5542	1.0720
	87.5583	1.6080
	87.5625	2.6800
	87.5667	1.0720
	87.5708	0.5360
	87.5750	0.5360
	87.5792	1.0720
	87.5833	0.8040
	87.5875	0.2680
	87.5917	0.0000
	87.6125	0.0000
	87.6167	0.2680
	87.6209	0.0000
	87.7000	0.0000
	87.7042	0.2680
	87.7084	0.0000
	87.7208	0.0000
	87.7250	0.2680
	87.7292	0.2680
	87.7333	0.0000
	87.7375	0.5360
	87.7417	0.2680
	87.7458	0.0000
	87.7500	0.2680
	87.7542	0.2680
	87.7583	0.0000
	87.7625	0.5360
	87.7667	0.5360
	87.7708	0.5360
	87.7750	0.2680
	87.7792	0.5360
	87.7833	0.2680
	87.7875	0.2680
	87.7917	0.5360
	87.7958	0.0000
	87.8000	0.2680
	87.8042	0.5360
	87.8083	0.2680
	87.8125	0.2680
	87.8167	0.0000
	87.8208	0.5360
	87.8250	0.0000
	87.8417	0.0000
	87.8458	0.2680
	87.8500	0.0000
	88.0292	0.0000
	88.0333	0.2680
	88.0375	0.0000
	88.0458	0.0000
	88.0500	0.2680
	88.0542	0.0000
	88.0667	0.0000
	88.0708	0.2680
	88.0750	0.0000
	88.0875	0.0000
	88.0917	0.2680
	88.0959	0.0000
	88.1000	0.0000
	88.1042	0.2680
	88.1083	0.0000
	88.1125	0.2680
	88.1167	0.2680
	88.1208	0.0000
	88.1250	0.2680
	88.1292	0.2680
	88.1333	0.0000
	88.1375	0.2680
	88.1417	0.0000
	88.1583	0.0000
	88.1625	0.2680
	88.1667	0.0000
	89.3458	0.0000
	89.3500	0.2680
	89.3542	0.0000
	89.8417	0.0000
	89.8458	0.2680
	89.8500	0.0000
	89.8542	0.0000
	89.8583	0.5360
	89.8625	0.0000
	89.8792	0.0000
	89.8833	0.2680
	89.8875	0.0000
	89.9125	0.0000
	89.9167	0.2680
	89.9208	0.2680
	89.9250	0.2680
	89.9292	0.2680
	89.9333	0.2680
	89.9375	0.0000
	89.9417	0.2680
	89.9458	0.0000
	89.9500	0.2680
	89.9542	0.2680
	89.9584	0.0000
	89.9625	0.0000
	89.9667	0.2680
	89.9708	0.2680
	89.9750	0.0000
	89.9792	0.2680
	89.9833	0.2680
	89.9875	0.0000
	89.9917	0.2680
	89.9958	0.2680
	90.0000	0.5360
	90.0042	0.2680
	90.0083	0.8040
	90.0125	0.0000
	90.0167	0.5360
	90.0208	0.2680
	90.0250	0.2680
	90.0292	0.0000
	90.0333	0.0000
	90.0375	0.2680
	90.0417	0.0000
	90.0792	0.0000
	90.0833	0.5360
	90.0875	0.5360
	90.0917	0.2680
	90.0958	0.0000
	90.1000	0.2680
	90.1042	0.0000
	90.1083	0.2680
	90.1125	0.2680
	90.1167	0.0000
	90.1333	0.0000
	90.1375	0.2680
	90.1417	0.0000
	90.1667	0.0000
	90.1708	0.2680
	90.1750	0.0000
	90.1792	0.2680
	90.1833	0.2680
	90.1875	0.0000
	90.1917	0.0000
	90.1958	0.2680
	90.2000	0.2680
	90.2042	0.0000
	90.2083	0.0000
	90.2125	0.2680
	90.2167	0.0000
	90.2208	0.0000
	90.2250	0.2680
	90.2292	0.2680
	90.2333	0.2680
	90.2375	0.0000
	90.2542	0.0000
	90.2583	0.2680
	90.2625	0.0000
	90.3583	0.0000
	90.3625	0.2680
	90.3667	0.2680
	90.3708	0.0000
	90.3750	0.2680
	90.3792	0.0000
	90.3833	0.0000
	90.3875	0.2680
	90.3917	0.0000
	90.5542	0.0000
	90.5583	0.2680
	90.5625	0.2680
	90.5667	0.2680
	90.5709	0.0000
	90.5750	0.0000
	90.5792	0.2680
	90.5833	0.0000
	90.5875	0.2680
	90.5917	0.2680
	90.5958	0.0000
	90.6000	0.2680
	90.6042	0.0000
	90.6083	0.2680
	90.6125	0.2680
	90.6167	0.0000
	90.6208	0.2680
	90.6250	0.2680
	90.6292	0.0000
	90.6917	0.0000
	90.6958	0.2680
	90.7000	0.0000
	90.7208	0.0000
	90.7250	0.2680
	90.7292	0.0000
	90.7417	0.0000
	90.7458	0.2680
	90.7500	0.0000
	90.7625	0.0000
	90.7667	0.2680
	90.7709	0.0000
	90.8000	0.0000
	90.8042	0.2680
	90.8084	0.0000
	90.8667	0.0000
	90.8708	0.2680
	90.8750	0.2680
	90.8792	0.0000
	90.8833	0.2680
	90.8875	0.2680
	90.8917	0.2680
	90.8958	0.5360
	90.9000	0.8040
	90.9042	0.8040
	90.9083	0.8040
	90.9125	0.5360
	90.9167	0.5360
	90.9208	0.8040
	90.9250	1.0720
	90.9292	0.5360
	90.9333	0.8040
	90.9375	0.8040
	90.9417	0.5360
	90.9458	0.2680
	90.9500	0.0000
	90.9625	0.0000
	90.9667	0.2680
	90.9708	0.0000
	90.9750	0.5360
	90.9792	0.0000
	91.0125	0.0000
	91.0167	0.2680
	91.0209	0.0000
	91.0292	0.0000
	91.0333	0.2680
	91.0375	0.2680
	91.0417	0.0000
	91.0458	0.2680
	91.0500	0.0000
	91.0542	0.2680
	91.0583	0.2680
	91.0625	0.0000
	91.0667	0.2680
	91.0709	0.0000
	91.0750	0.0000
	91.0792	0.2680
	91.0833	0.2680
	91.0875	0.2680
	91.0917	0.0000
	91.1000	0.0000
	91.1042	0.8040
	91.1083	0.2680
	91.1125	0.2680
	91.1167	0.0000
	91.1208	0.2680
	91.1250	0.0000
	91.1292	0.2680
	91.1333	0.5360
	91.1375	0.0000
	91.1417	0.0000
	91.1458	0.2680
	91.1500	0.0000
	91.1542	0.5360
	91.1583	0.2680
	91.1625	0.0000
	91.1667	0.5360
	91.1708	1.0720
	91.1750	0.2680
	91.1792	0.2680
	91.1833	0.2680
	91.1875	0.2680
	91.1917	0.0000
	91.1958	0.5360
	91.2000	0.2680
	91.2042	0.0000
	91.2083	0.0000
	91.2125	0.2680
	91.2167	0.0000
	91.2208	0.2680
	91.2250	0.5360
	91.2292	1.3400
	91.2333	1.3400
	91.2375	1.3400
	91.2417	0.5360
	91.2458	0.8040
	91.2500	0.5360
	91.2542	0.2680
	91.2584	0.0000
	91.2750	0.0000
	91.2792	0.5360
	91.2833	0.2680
	91.2875	0.2680
	91.2917	0.2680
	91.2958	0.2680
	91.3000	0.2680
	91.3042	0.0000
	91.3583	0.0000
	91.3625	0.5360
	91.3667	0.0000
	91.4208	0.0000
	91.4250	0.2680
	91.4292	0.0000
	91.5083	0.0000
	91.5125	0.2680
	91.5167	0.2680
	91.5208	0.2680
	91.5250	0.0000
	91.9167	0.0000
	91.9208	0.2680
	91.9250	0.0000
	93.1125	0.0000
	93.1167	0.2680
	93.1209	0.0000
	93.3042	0.0000
	93.3083	0.2680
	93.3125	0.0000
	93.3250	0.0000
	93.3292	0.5360
	93.3333	0.5360
	93.3375	0.0000
	93.3417	0.0000
	93.3458	0.2680
	93.3500	0.0000
	93.3542	0.2680
	93.3583	0.5360
	93.3625	0.0000
	93.3667	0.2680
	93.3708	0.2680
	93.3750	0.8040
	93.3792	0.8040
	93.3833	0.5360
	93.3875	0.5360
	93.3917	0.8040
	93.3958	0.8040
	93.4000	1.0720
	93.4042	0.5360
	93.4083	0.5360
	93.4125	0.5360
	93.4167	0.0000
	93.4250	0.0000
	93.4292	0.8040
	93.4333	0.8040
	93.4375	0.8040
	93.4417	0.2680
	93.4459	0.0000
	93.4542	0.0000
	93.4583	0.2680
	93.4625	0.0000
	93.5625	0.0000
	93.5667	0.2680
	93.5708	0.2680
	93.5750	0.0000
	93.5792	0.2680
	93.5833	0.2680
	93.5875	0.5360
	93.5917	0.2680
	93.5958	0.0000
	93.6000	0.2680
	93.6042	0.0000
	93.6083	0.0000
	93.6125	0.2680
	93.6167	0.0000
	93.6208	0.0000
	93.6250	0.2680
	93.6292	0.2680
	93.6333	0.0000
	93.6375	0.5360
	93.6417	0.2680
	93.6458	0.8040
	93.6500	0.2680
	93.6542	0.2680
	93.6583	0.5360
	93.6625	0.5360
	93.6667	0.2680
	93.6708	0.8040
	93.6750	0.2680
	93.6792	0.0000
	93.6833	0.0000
	93.6875	0.2680
	93.6917	0.0000
	93.7042	0.0000
	93.7083	0.2680
	93.7125	0.0000
	93.7167	0.0000
	93.7208	0.2680
	93.7250	0.0000
	93.7333	0.0000
	93.7375	0.2680
	93.7417	0.0000
	93.7458	0.0000
	93.7500	0.2680
	93.7542	0.0000
	93.7625	0.0000
	93.7667	0.5360
	93.7709	0.0000
	93.7792	0.0000
	93.7833	0.5360
	93.7875	0.2680
	93.7917	0.2680
	93.7959	0.0000
	93.8250	0.0000
	93.8292	0.2680
	93.8333	0.0000
	93.8375	0.2680
	93.8417	0.2680
	93.8458	0.5360
	93.8500	0.5360
	93.8542	0.0000
	93.8583	0.0000
	93.8625	0.2680
	93.8667	0.2680
	93.8709	0.0000
	93.8750	0.0000
	93.8792	0.2680
	93.8834	0.0000
	93.9042	0.0000
	93.9083	0.2680
	93.9125	0.0000
	93.9875	0.0000
	93.9917	0.2680
	93.9959	0.0000
	94.0042	0.0000
	94.0083	0.2680
	94.0125	0.0000
	95.6583	0.0000
	95.6625	0.2680
	95.6667	0.8040
	95.6708	1.8760
	95.6750	1.8760
	95.6792	1.0720
	95.6833	1.0720
	95.6875	1.8760
	95.6917	1.3400
	95.6958	1.6080
	95.7000	0.2680
	95.7042	0.2680
	95.7084	0.0000
	95.7125	0.0000
	95.7167	0.2680
	95.7209	0.0000
	95.7500	0.0000
	95.7542	0.2680
	95.7584	0.0000
	95.7750	0.0000
	95.7792	0.2680
	95.7833	0.2680
	95.7875	0.5360
	95.7917	0.2680
	95.7958	0.5360
	95.8000	0.2680
	95.8042	0.0000
	95.8083	0.0000
	95.8125	0.2680
	95.8167	0.0000
	95.8458	0.0000
	95.8500	0.5360
	95.8542	0.2680
	95.8583	1.0720
	95.8625	1.6080
	95.8667	0.0000
	95.8708	0.5360
	95.8750	0.8040
	95.8792	2.1440
	95.8833	1.6080
	95.8875	1.0720
	95.8917	0.8040
	95.8958	1.6080
	95.9000	0.5360
	95.9042	0.5360
	95.9083	0.0000
	95.9125	1.8760
	95.9167	0.2680
	95.9208	0.2680
	95.9250	0.0000
	95.9375	0.0000
	95.9417	0.2680
	95.9459	0.0000
	96.0292	0.0000
	96.0333	0.2680
	96.0375	0.0000
	96.0417	0.2680
	96.0458	0.8040
	96.0500	0.5360
	96.0542	0.0000
	96.0583	0.2680
	96.0625	0.2680
	96.0667	0.2680
	96.0708	0.2680
	96.0750	0.2680
	96.0792	0.2680
	96.0834	0.0000
	96.1208	0.0000
	96.1250	0.2680
	96.1292	0.0000
	96.1583	0.0000
	96.1625	0.8040
	96.1667	1.6080
	96.1708	1.6080
	96.1750	1.8760
	96.1792	1.0720
	96.1833	2.4120
	96.1875	1.0720
	96.1917	1.0720
	96.1958	0.8040
	96.2000	2.1440
	96.2042	1.8760
	96.2083	1.8760
	96.2125	2.6800
	96.2167	1.6080
	96.2208	1.3400
	96.2250	0.5360
	96.2292	0.5360
	96.2333	1.3400
	96.2375	1.3400
	96.2417	1.0720
	96.2458	1.0720
	96.2500	0.8040
	96.2542	0.5360
	96.2583	0.5360
	96.2625	0.2680
	96.2667	0.5360
	96.2708	0.5360
	96.2750	0.0000
	96.3750	0.0000
	96.3792	0.2680
	96.3834	0.0000
	96.3958	0.0000
	96.4000	0.2680
	96.4042	0.0000
	96.4208	0.0000
	96.4250	1.0720
	96.4292	1.0720
	96.4333	0.5360
	96.4375	0.2680
	96.4417	0.0000
	96.4458	0.2680
	96.4500	0.2680
	96.4542	0.5360
	96.4583	0.2680
	96.4625	0.5360
	96.4667	0.0000
	96.4708	0.5360
	96.4750	0.2680
	96.4792	0.5360
	96.4833	0.8040
	96.4875	0.0000
	96.4917	0.2680
	96.4958	1.3400
	96.5000	0.8040
	96.5042	0.5360
	96.5083	0.8040
	96.5125	1.0720
	96.5167	0.8040
	96.5208	0.5360
	96.5250	0.2680
	96.5292	0.5360
	96.5333	0.2680
	96.5375	1.0720
	96.5417	1.3400
	96.5458	1.3400
	96.5500	1.3400
	96.5542	0.5360
	96.5583	0.5360
	96.5625	1.0720
	96.5667	0.8040
	96.5708	0.5360
	96.5750	0.2680
	96.5792	0.5360
	96.5833	0.5360
	96.5875	0.2680
	96.5917	0.2680
	96.5959	0.0000
	96.6000	0.0000
	96.6042	0.2680
	96.6083	0.2680
	96.6125	0.2680
	96.6167	0.0000
	96.6375	0.0000
	96.6417	0.2680
	96.6458	1.0720
	96.6500	0.0000
	96.6625	0.0000
	96.6667	0.2680
	96.6708	0.0000
	96.6750	0.2680
	96.6792	0.0000
	96.6833	0.0000
	96.6875	0.2680
	96.6917	0.0000
	96.7000	0.0000
	96.7042	0.2680
	96.7084	0.0000
	96.7250	0.0000
	96.7292	0.2680
	96.7333	0.0000
	96.7375	0.2680
	96.7417	0.0000
	96.7458	0.8040
	96.7500	1.0720
	96.7542	1.0720
	96.7583	0.5360
	96.7625	0.0000
	96.7667	0.2680
	96.7708	0.5360
	96.7750	0.0000
	96.7792	1.0720
	96.7833	0.8040
	96.7875	0.2680
	96.7917	0.0000
	96.7958	0.0000
	96.8000	0.2680
	96.8042	0.0000
	97.4583	0.0000
	97.4625	0.2680
	97.4667	0.0000
	97.4750	0.0000
	97.4792	0.2680
	97.4834	0.0000
	97.4875	0.0000
	97.4917	0.2680
	97.4958	0.0000
	97.5000	0.2680
	97.5042	0.2680
	97.5083	0.5360
	97.5125	0.0000
	97.5167	0.2680
	97.5208	0.5360
	97.5250	0.5360
	97.5292	0.5360
	97.5333	0.5360
	97.5375	0.2680
	97.5417	0.2680
	97.5458	0.0000
	97.5500	0.2680
	97.5542	0.2680
	97.5583	0.0000
	97.5625	0.2680
	97.5667	0.2680
	97.5708	0.2680
	97.5750	0.5360
	97.5792	0.5360
	97.5833	0.5360
	97.5875	1.8760
	97.5917	1.6080
	97.5958	1.0720
	97.6000	0.5360
	97.6042	0.8040
	97.6083	1.3400
	97.6125	0.5360
	97.6167	1.0720
	97.6208	0.8040
	97.6250	0.5360
	97.6292	0.2680
	97.6333	0.8040
	97.6375	0.5360
	97.6417	0.8040
	97.6458	1.3400
	97.6500	1.3400
	97.6542	1.3400
	97.6583	0.8040
	97.6625	0.5360
	97.6667	0.8040
	97.6708	0.8040
	97.6750	1.0720
	97.6792	0.2680
	97.6833	0.2680
	97.6875	0.5360
	97.6917	0.5360
	97.6958	0.5360
	97.7000	0.2680
	97.7042	0.8040
	97.7083	0.2680
	97.7125	0.0000
	97.7167	0.5360
	97.7208	0.0000
	97.7250	1.3400
	97.7292	1.3400
	97.7333	1.3400
	97.7375	0.8040
	97.7417	0.5360
	97.7458	0.8040
	97.7500	0.2680
	97.7542	0.0000
	97.7708	0.0000
	97.7750	1.0720
	97.7792	1.3400
